Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
,,,,,,,
Open Ended Schemes ( Equity Scheme - Multi Cap Fund ),,,,,,,
,,,,,,,
,,,,,,,
Motilal Oswal Mutual Fund,,,,,,,
152711,Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth,INF247L01CV7,,8.4984,,,20-Jan-25
152711,Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth,INF247L01CV7,,8.2697,,,21-Jan-25
152711,Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth,INF247L01CV7,,7.9818,,,22-Jan-25
152711,Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth,INF247L01CV7,,8.077,,,23-Jan-25
152711,Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth,INF247L01CV7,,7.9421,,,24-Jan-25
152711,Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth,INF247L01CV7,,7.6546,,,27-Jan-25
152711,Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth,INF247L01CV7,,7.5937,,,28-Jan-25
152711,Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth,INF247L01CV7,,7.809,,,29-Jan-25
152711,Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth,INF247L01CV7,,7.9917,,,30-Jan-25
152711,Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth,INF247L01CV7,,8.317,,,31-Jan-25
152711,Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth,INF247L01CV7,,7.6536,,,3-Feb-25
152711,Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth,INF247L01CV7,,7.8326,,,4-Feb-25
152711,Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth,INF247L01CV7,,7.9103,,,5-Feb-25
152711,Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth,INF247L01CV7,,7.7551,,,6-Feb-25
152711,Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth,INF247L01CV7,,7.7345,,,7-Feb-25
152711,Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth,INF247L01CV7,,7.6639,,,10-Feb-25
152711,Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth,INF247L01CV7,,7.3955,,,11-Feb-25
152711,Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth,INF247L01CV7,,7.3085,,,12-Feb-25
152711,Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth,INF247L01CV7,,7.3393,,,13-Feb-25
152711,Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth,INF247L01CV7,,7.0751,,,14-Feb-25
152711,Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth,INF247L01CV7,,6.8762,,,17-Feb-25
152711,Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth,INF247L01CV7,,6.6837,,,18-Feb-25
152711,Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth,INF247L01CV7,,6.9628,,,19-Feb-25
152711,Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth,INF247L01CV7,,7.0547,,,20-Feb-25
152711,Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth,INF247L01CV7,,6.9678,,,21-Feb-25
152711,Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth,INF247L01CV7,,6.978,,,24-Feb-25
152711,Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth,INF247L01CV7,,6.9473,,,25-Feb-25
152711,Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth,INF247L01CV7,,6.8551,,,27-Feb-25
152711,Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth,INF247L01CV7,,6.6839,,,28-Feb-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,19.1693,,,1-Oct-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.8241,,,3-Oct-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.6436,,,4-Oct-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,17.9307,,,7-Oct-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.4404,,,8-Oct-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.6764,,,9-Oct-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.7719,,,10-Oct-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.9132,,,11-Oct-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.9354,,,14-Oct-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,19.1145,,,15-Oct-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,19.2588,,,16-Oct-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.9788,,,17-Oct-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.9267,,,18-Oct-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.5597,,,21-Oct-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,17.7911,,,22-Oct-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,17.9914,,,23-Oct-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,17.7944,,,24-Oct-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,17.3728,,,25-Oct-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,17.6109,,,28-Oct-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,17.6847,,,29-Oct-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.0293,,,30-Oct-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.4153,,,31-Oct-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.2864,,,4-Nov-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.3976,,,5-Nov-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.7663,,,6-Nov-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.6739,,,7-Nov-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.3723,,,8-Nov-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.1167,,,11-Nov-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,17.8858,,,12-Nov-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,17.3322,,,13-Nov-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,17.5034,,,14-Nov-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,17.3867,,,18-Nov-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,17.5694,,,19-Nov-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,17.4211,,,21-Nov-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,17.5693,,,22-Nov-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,17.878,,,25-Nov-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.0257,,,26-Nov-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.3293,,,27-Nov-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.4524,,,28-Nov-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.6056,,,29-Nov-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.7573,,,2-Dec-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.9857,,,3-Dec-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,19.1072,,,4-Dec-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,19.1409,,,5-Dec-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,19.255,,,6-Dec-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,19.3453,,,9-Dec-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,19.4722,,,10-Dec-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,19.553,,,11-Dec-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,19.3225,,,12-Dec-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,19.2589,,,13-Dec-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,19.4061,,,16-Dec-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,19.33,,,17-Dec-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,19.1406,,,18-Dec-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,19.1085,,,19-Dec-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.6743,,,20-Dec-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.5085,,,23-Dec-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.6243,,,24-Dec-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.4892,,,26-Dec-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.5534,,,27-Dec-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.367,,,30-Dec-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.5293,,,31-Dec-24
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.7524,,,1-Jan-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.8817,,,2-Jan-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.8998,,,3-Jan-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.1888,,,6-Jan-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.5912,,,7-Jan-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.422,,,8-Jan-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,18.1882,,,9-Jan-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,17.7434,,,10-Jan-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,16.9751,,,13-Jan-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,17.2601,,,14-Jan-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,17.2809,,,15-Jan-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,17.5704,,,16-Jan-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,17.572,,,17-Jan-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,17.7194,,,20-Jan-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,17.3761,,,21-Jan-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,17.1151,,,22-Jan-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,17.183,,,23-Jan-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,16.8216,,,24-Jan-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,16.2487,,,27-Jan-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,15.9419,,,28-Jan-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,16.4937,,,29-Jan-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,16.4994,,,30-Jan-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,16.8277,,,31-Jan-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,16.5926,,,3-Feb-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,16.8466,,,4-Feb-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,17.0973,,,5-Feb-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,17.1507,,,6-Feb-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,16.9855,,,7-Feb-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,16.5655,,,10-Feb-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,15.9649,,,11-Feb-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,15.9826,,,12-Feb-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,15.8943,,,13-Feb-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,15.3526,,,14-Feb-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,15.2166,,,17-Feb-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,14.9144,,,18-Feb-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,15.2669,,,19-Feb-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,15.4491,,,20-Feb-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,15.3715,,,21-Feb-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,15.1793,,,24-Feb-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,15.0629,,,25-Feb-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,14.7185,,,27-Feb-25
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,INF247L01BQ9,,14.4249,,,28-Feb-25
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,19.0095,,,1-Oct-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.6666,,,3-Oct-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.4873,,,4-Oct-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,17.7794,,,7-Oct-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.2845,,,8-Oct-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.5182,,,9-Oct-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.6125,,,10-Oct-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.7523,,,11-Oct-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.7733,,,14-Oct-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.9506,,,15-Oct-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,19.0933,,,16-Oct-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.8154,,,17-Oct-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.7634,,,18-Oct-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.3985,,,21-Oct-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,17.6363,,,22-Oct-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,17.8346,,,23-Oct-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,17.639,,,24-Oct-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,17.2208,,,25-Oct-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,17.4559,,,28-Oct-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,17.5288,,,29-Oct-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,17.87,,,30-Oct-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.2523,,,31-Oct-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.1232,,,4-Nov-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.2331,,,5-Nov-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.5982,,,6-Nov-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.5063,,,7-Nov-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.2071,,,8-Nov-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,17.9529,,,11-Nov-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,17.7237,,,12-Nov-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,17.1748,,,13-Nov-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,17.3442,,,14-Nov-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,17.2273,,,18-Nov-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,17.4081,,,19-Nov-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,17.2605,,,21-Nov-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,17.407,,,22-Nov-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,17.712,,,25-Nov-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,17.858,,,26-Nov-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.1584,,,27-Nov-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.2801,,,28-Nov-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.4315,,,29-Nov-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.5807,,,2-Dec-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.8067,,,3-Dec-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.9268,,,4-Dec-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.9598,,,5-Dec-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,19.0725,,,6-Dec-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,19.1609,,,9-Dec-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,19.2862,,,10-Dec-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,19.3659,,,11-Dec-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,19.1373,,,12-Dec-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,19.074,,,13-Dec-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,19.2188,,,16-Dec-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,19.1431,,,17-Dec-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.9552,,,18-Dec-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.923,,,19-Dec-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.4927,,,20-Dec-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.3276,,,23-Dec-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.4419,,,24-Dec-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.3075,,,26-Dec-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.3708,,,27-Dec-24
151815,Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option,INF247L01BR7,,18.1852,,,30-Dec-24
